1.897785486362408847e-01 -3.310477631456722492e+01 3.048583970880128918e-02 9.649986499806769702e-01 3.338354086040889457e-01 5.921489304821206945e-01 3.059022660620396850e-01
1.962199461122509092e-01 -3.474851512329995984e+01 3.072962061255670244e-02 9.651593375358841209e-01 3.328295166829822183e-01 5.921486936891621200e-01 3.059009554435547784e-01
2.026613435882609338e-01 -3.635080127023144314e+01 3.104978094491122123e-02 9.652575450069295071e-01 3.317422354577430621e-01 5.921484619373800218e-01 3.058996575025896281e-01
2.091027410642709583e-01 -3.791045528800743369e+01 3.144424303262521175e-02 9.652929489163212251e-01 3.305836842568743439e-01 5.921482358027428949e-01 3.058983739654349554e-01
2.155441385402809829e-01 -3.942657572441596159e+01 3.191157138282375849e-02 9.652650473195558689e-01 3.293627701078020165e-01 5.921480158720420217e-01 3.058971066880561418e-01
2.219855360162910074e-01 -4.089853897612177747e+01 3.245084333433366497e-02 9.651731937547952667e-01 3.280873303756753345e-01 5.921478027320755677e-01 3.058958576461280332e-01
2.284269334923010319e-01 -4.232599118133503424e+01 3.306153884427182055e-02 9.650166296622789686e-01 3.267642604766824443e-01 5.921475969579802490e-01 3.058946289217366332e-01
2.368808619212359190e-01 -4.413175274172157003e+01 3.397109868732622884e-02 9.647115384126957460e-01 3.249656067303020035e-01 5.921473389894943429e-01 3.058930507784555775e-01
2.453347903501708061e-01 -4.586107176821711562e+01 3.500344123768601295e-02 9.642915054021516941e-01 3.231071403302652745e-01 5.921470958047828637e-01 3.058915164671463516e-01
2.537887187791056931e-01 -4.751491454126567504e+01 3.615909479895137307e-02 9.637544492985172795e-01 3.211988990265194910e-01 5.921468684078605715e-01 3.058900311982605813e-01
2.622426472080405802e-01 -4.909473198402471183e+01 3.743881856429405464e-02 9.630983244747617356e-01 3.192493959570907314e-01 5.921466576233391788e-01 3.058886002126076087e-01
2.706965756369754672e-01 -5.060235438767514182e+01 3.884344444957814335e-02 9.623212007554994285e-01 3.172658658615458704e-01 5.921464640730423890e-01 3.058872286832407528e-01
2.791505040659103543e-01 -5.203989492250198623e+01 4.037375429282721861e-02 9.614213320780866656e-01 3.152544718792850142e-01 5.921462881640263687e-01 3.058859216171277429e-01
2.876044324948452413e-01 -5.340966587101945606e+01 4.203038599535844494e-02 9.603972144042408621e-01 3.132204785503259759e-01 5.921461300879680145e-01 3.058846837608554248e-01
2.960583609237801284e-01 -5.471410884143610076e+01 4.381376333371726078e-02 9.592476333262685007e-01 3.111683960935189841e-01 5.921459898307597225e-01 3.058835195142853292e-01
3.064194337348453701e-01 -5.622741835858226978e+01 4.617252621625454745e-02 9.576663322980800697e-01 3.086343466056155616e-01 5.921458419242713322e-01 3.058821988078063159e-01
3.167805065459106117e-01 -5.765106012712900707e+01 4.872156361006183684e-02 9.558943669321103842e-01 3.060849743547123802e-01 5.921457197669447448e-01 3.058810009368711502e-01
3.271415793569758534e-01 -5.898969130560526963e+01 5.145981738634800018e-02 9.539316930672476769e-01 3.035253557249381062e-01 5.921456223612289183e-01 3.058799310167682473e-01
3.375026521680410951e-01 -6.024788180361026235e+01 5.438547573921562184e-02 9.517791477716684989e-01 3.009597633326701049e-01 5.921455484916449130e-01 3.058789928885940479e-01
3.478637249791063368e-01 -6.143007113887126991e+01 5.749597804204058943e-02 9.494384526585796236e-01 2.983918097201256336e-01 5.921454967976359507e-01 3.058781891057168467e-01
3.582247977901715785e-01 -6.254054047593295707e+01 6.078804057319016352e-02 9.469121970272788014e-01 2.958245625715958393e-01 5.921454658375768787e-01 3.058775209675446138e-01
3.685858706012368202e-01 -6.358339547548384019e+01 6.425769806577201482e-02 9.442038039584065290e-01 2.932606373932111765e-01 5.921454541416932837e-01 3.058769885924909615e-01
3.789469434123020619e-01 -6.456255685899175489e+01 6.790035677291905714e-02 9.413174824489625170e-01 2.907022723886937277e-01 5.921454602534584888e-01 3.058765910207205674e-01
3.893080162233673036e-01 -6.548175639220090716e+01 7.171085545744473877e-02 9.382581686211258765e-01 2.881513892289447321e-01 5.921454827601905224e-01 3.058763263369726482e-01
3.996690890344325453e-01 -6.634453665444151227e+01 7.568353133998646787e-02 9.350314587976570335e-01 2.856096426116678799e-01 5.921455203142400592e-01 3.058761918044045625e-01
4.100301618454977870e-01 -6.715425343444115924e+01 7.981228852426540399e-02 9.316435370546505279e-01 2.830784608848663786e-01 5.921455716464244512e-01 3.058761840015936651e-01
4.225591449066996574e-01 -6.806703386072595663e+01 8.500416150542672300e-02 9.273410036292045744e-01 2.800335293149567306e-01 5.921456504388872277e-01 3.058763381357783584e-01
4.350881279679015279e-01 -6.891211824612855708e+01 9.040281305252702293e-02 9.228252286292948359e-01 2.770077103512562644e-01 5.921457457334960983e-01 3.058766639190472758e-01
4.476171110291033983e-01 -6.969441026944282669e+01 9.599578792270024863e-02 9.181096213394012162e-01 2.740025756398650758e-01 5.921458557974973447e-01 3.058771529051693139e-01
4.601460940903052688e-01 -7.041846894760656994e+01 1.017703209686633553e-01 9.132081360465610365e-01 2.710194490584360016e-01 5.921459790763177189e-01 3.058777962842298415e-01
4.726750771515071392e-01 -7.108852709591434405e+01 1.077134802789401491e-01 9.081350938460193145e-01 2.680594453580223968e-01 5.921461141812379703e-01 3.058785850925646588e-01
4.852040602127090096e-01 -7.170851009835843115e+01 1.138122955730914848e-01 9.029050182935761670e-01 2.651235017140088357e-01 5.921462598751366935e-01 3.058795103819373362e-01
4.977330432739108801e-01 -7.228205458051347421e+01 1.200538711586722901e-01 8.975324868511423970e-01 2.622124037439540478e-01 5.921464150577312457e-01 3.058805633510939259e-01
5.114809353835880756e-01 -7.286195405459285723e+01 1.270518324820523182e-01 8.914905785984676978e-01 2.590474579607053851e-01 5.921465950974239556e-01 3.058818555219375845e-01
5.252288274932652712e-01 -7.339408613264551207e+01 1.341899157862637137e-01 8.853134849959740649e-01 2.559139267220733593e-01 5.921467842446582752e-01 3.058832802669284590e-01
5.389767196029424667e-01 -7.388221037800514068e+01 1.414521449495800276e-01 8.790196560987322272e-01 2.528123838291919667e-01 5.921469814953592703e-01 3.058848272551257241e-01
5.527246117126196623e-01 -7.432977339558830465e+01 1.488231055419921567e-01 8.726269822052972192e-01 2.497432845412737856e-01 5.921471859656488590e-01 3.058864867295395529e-01
5.664725038222968578e-01 -7.473993345933018873e+01 1.562880097635274690e-01 8.661526928898173328e-01 2.467069822506902932e-01 5.921473968761676865e-01 3.058882495256335377e-01
5.802203959319740534e-01 -7.511558371063915729e+01 1.638327434187663578e-01 8.596132794721117465e-01 2.437037425025513071e-01 5.921476135383458850e-01 3.058901070718256787e-01
5.939682880416512489e-01 -7.545937389739421519e+01 1.714438973071225614e-01 8.530244383868756941e-01 2.407337548639977842e-01 5.921478353424688423e-01 3.058920513771632432e-01
6.132775144360493869e-01 -7.589304616722169783e+01 1.822219244488715861e-01 8.437151142792894687e-01 2.366187152492122137e-01 5.921481545287266002e-01 3.058949145632990918e-01
6.325867408304475248e-01 -7.627467777656906378e+01 1.930733498900951695e-01 8.343757923989228997e-01 2.325696633521276979e-01 5.921484814942207242e-01 3.058979154862594974e-01
6.518959672248456627e-01 -7.660962181330377518e+01 2.039682698063694233e-01 8.250414350231981553e-01 2.285865720471296214e-01 5.921488151246088183e-01 3.059010372135474998e-01
6.712051936192438006e-01 -7.690261354939322302e+01 2.148795226149889936e-01 8.157436824690275090e-01 2.246692621752318930e-01 5.921491544641022120e-01 3.059042645412458628e-01
6.905144200136419386e-01 -7.715784500423403358e+01 2.257825784730583818e-01 8.065109517584787557e-01 2.208174288083410153e-01 5.921494986884952016e-01 3.059075838207055420e-01
7.098236464080400765e-01 -7.737903090991851229e+01 2.366554032980285605e-01 7.973685774802941051e-01 2.170306628709114394e-01 5.921498470832358141e-01 3.059109827938631399e-01
7.291328728024382144e-01 -7.756946686726020346e+01 2.474783072002919304e-01 7.883389808461552795e-01 2.133084690514474857e-01 5.921501990255402248e-01 3.059144504409057053e-01
7.536947827320545912e-01 -7.777185090847999049e+01 2.611458546302562467e-01 7.770467986008505745e-01 2.086661379615216971e-01 5.921506509801157669e-01 3.059189450994195814e-01
7.782566926616709679e-01 -7.793447247201970640e+01 2.746731186333734587e-01 7.660034296928714959e-01 2.041260661249012509e-01 5.921511068234024400e-01 3.059235167334719563e-01
8.028186025912873447e-01 -7.806189536827189102e+01 2.880335119099870500e-01 7.552375759021067170e-01 1.996868326010347583e-01 5.921515657201318339e-01 3.059281493640707006e-01
8.273805125209037215e-01 -7.815807303102833714e+01 3.012047030056353436e-01 7.447726032032329080e-01 1.953469235338903542e-01 5.921520269483651067e-01 3.059328288950496355e-01
8.519424224505200982e-01 -7.822643990479355125e+01 3.141681393556532420e-01 7.346271492556459837e-01 1.911047544630512518e-01 5.921524898793202318e-01 3.059375428486433846e-01
8.765043323801364750e-01 -7.826998832341986656e+01 3.269086065659572160e-01 7.248156904903384490e-01 1.869586884410223693e-01 5.921529539613082926e-01 3.059422801412881587e-01
9.010662423097528517e-01 -7.829133322555070151e+01 3.394138262662169114e-01 7.153490631533560018e-01 1.829070508265017714e-01 5.921534187068329125e-01 3.059470308938493366e-01
9.336371676472481340e-01 -7.828927420901267453e+01 3.556175864576769929e-01 7.033401585692312663e-01 1.776770020076638146e-01 5.921540352822097786e-01 3.059533365259247129e-01
9.662080929847434163e-01 -7.825678153890255828e+01 3.713741772980023170e-01 6.919614370344886467e-01 1.726060081107813615e-01 5.921546513751436702e-01 3.059596321986626233e-01
9.987790183222386986e-01 -7.819776243609555877e+01 3.866727044428424631e-01 6.812165685993433195e-01 1.676900494209540016e-01 5.921552662070243001e-01 3.059659020715623234e-01
1.031349943659733981e+00 -7.811554487272785252e+01 4.015070468744572629e-01 6.711035825156599355e-01 1.629251152122397905e-01 5.921558790908907355e-01 3.059721322830715184e-01
1.063920868997229263e+00 -7.801297776025415942e+01 4.158750006903362828e-01 6.616159795966957136e-01 1.583072233691155406e-01 5.921564894147288705e-01 3.059783106478513037e-01
1.096491794334724545e+00 -7.789251173047854593e+01 4.297775542138669302e-01 6.527436686871597171e-01 1.538324355344577454e-01 5.921570966283561388e-01 3.059844264106351130e-01
1.129062719672219828e+00 -7.775626464169543794e+01 4.432182764189149804e-01 6.444737502839313903e-01 1.494968687812761599e-01 5.921577002330117301e-01 3.059904700447549919e-01
1.168912208115216345e+00 -7.757077293475704494e+01 4.590427749193758400e-01 6.351529862662343984e-01 1.443762305980213212e-01 5.921584331523201961e-01 3.059977538380306838e-01
1.208761696558212861e+00 -7.736729113705276006e+01 4.741980703468666736e-01 6.266805381074110892e-01 1.394514300913072546e-01 5.921591592280318617e-01 3.060049034100539855e-01
1.248611185001209378e+00 -7.714828094693885419e+01 4.887004275055834568e-01 6.190232199657527135e-01 1.347157924852918076e-01 5.921598777656997825e-01 3.060119068894261440e-01
1.288460673444205895e+00 -7.691584716673132505e+01 5.025680325568122608e-01 6.121463570513010488e-01 1.301628244304643134e-01 5.921605881266910343e-01 3.060187539281000180e-01
1.328310161887202412e+00 -7.667179875979559256e+01 5.158203696651607606e-01 6.060145215997063683e-01 1.257862196295526924e-01 5.921612897192013447e-01 3.060254354996862491e-01
1.368159650330198929e+00 -7.641769776652088808e+01 5.284777266465618961e-01 6.005921000174703206e-01 1.215798618313448515e-01 5.921619819911675409e-01 3.060319437346273874e-01
1.408009138773195446e+00 -7.615489887475689557e+01 5.405608044573497750e-01 5.958437255228247187e-01 1.175378258357878541e-01 5.921626644246054116e-01 3.060382717836863664e-01
1.450187219132203609e+00 -7.586857574243235547e+01 5.527474637694010928e-01 5.915135317006040561e-01 1.134322345344714877e-01 5.921633754760990964e-01 3.060447667364628588e-01
1.492365299491211772e+00 -7.557504594241855500e+01 5.643385829549754096e-01 5.878592322458402464e-01 1.094977384383356706e-01 5.921640744110450161e-01 3.060510471206897010e-01
1.534543379850219935e+00 -7.527536896033188896e+01 5.753582639376005892e-01 5.848418137954164431e-01 1.057280015012633800e-01 5.921647607103176503e-01 3.060571077850322008e-01
1.576721460209228098e+00 -7.497046947704043873e+01 5.858300251031538508e-01 5.824236622504399552e-01 1.021169167367690089e-01 5.921654338802140316e-01 3.060629443955171225e-01
1.618899540568236262e+00 -7.466115671551192179e+01 5.957766708152774093e-01 5.805686598860226866e-01 9.865860111770498320e-02 5.921660934498984563e-01 3.060685533562031990e-01
1.661077620927244425e+00 -7.434814044647013986e+01 6.052202000846076402e-01 5.792422384966547932e-01 9.534738997544275896e-02 5.921667389693315853e-01 3.060739317402518811e-01
1.703255701286252588e+00 -7.403204432002215185e+01 6.141817458518883388e-01 5.784113995340004477e-01 9.217783106057018949e-02 5.921673700075763547e-01 3.060790772292835138e-01
1.763461324386298656e+00 -7.357658022579600754e+01 6.261784174603597375e-01 5.780221381979427919e-01 8.788862176902693946e-02 5.921682448584921765e-01 3.060860151120508577e-01
1.823666947486344725e+00 -7.311731750096390670e+01 6.372896836424666311e-01 5.784928538606413095e-01 8.386282104826799089e-02 5.921690882206580575e-01 3.060924715883216463e-01
1.883872570586390793e+00 -7.265539859360727348e+01 6.475673098877035017e-01 5.797437133156331246e-01 8.008666538500897047e-02 5.921698990132875373e-01 3.060984451336359324e-01
1.944078193686436862e+00 -7.219177423932983118e+01 6.570593188676732144e-01 5.817007636241552371e-01 7.654714669273264549e-02 5.921706762145092506e-01 3.061039358507679498e-01
2.004283816786482930e+00 -7.172723225134886604e+01 6.658101224950649932e-01 5.842956065176044822e-01 7.323197578924180162e-02 5.921714188577434923e-01 3.061089452700689328e-01
2.064489439886528999e+00 -7.126242062722786841e+01 6.738606889403842004e-01 5.874650587890433151e-01 7.012954693290877894e-02 5.921721260286204602e-01 3.061134761697630324e-01
2.124695062986575067e+00 -7.079786623897832953e+01 6.812487291207711682e-01 5.911508128216554914e-01 6.722890365974978910e-02 5.921727968622194638e-01 3.061175324125972597e-01
2.192297709931153804e+00 -7.027706064485589366e+01 6.887977336248568561e-01 5.958382226061352815e-01 6.419957037204630790e-02 5.921735057947282721e-01 3.061215272844658442e-01
2.259900356875732541e+00 -6.975756368921952344e+01 6.955997838191424476e-01 6.010391486930400928e-01 6.139787037819592619e-02 5.921741667905053852e-01 3.061249377518427961e-01
2.327503003820311278e+00 -6.923970053793850354e+01 7.016954300776229170e-01 6.066900142614337632e-01 5.881092053208190895e-02 5.921747788237221588e-01 3.061277728422689415e-01
2.395105650764890015e+00 -6.872367935298007069e+01 7.071213338619161126e-01 6.127329603413737003e-01 5.642666689816690923e-02 5.921753409297145776e-01 3.061300424270622100e-01
2.462708297709468752e+00 -6.820960231299027043e+01 7.119105713562121629e-01 6.191154015431682422e-01 5.423383905819029877e-02 5.921758521998946589e-01 3.061317570365735818e-01
2.530310944654047489e+00 -6.769747407513791870e+01 7.160929122286026072e-01 6.257896214411488023e-01 5.222190780824675221e-02 5.921763117762611772e-01 3.061329276921934128e-01
2.610755612928187475e+00 -6.709047346640215892e+01 7.203157904205635953e-01 6.340522872491511919e-01 5.004991884821824444e-02 5.921767901744818818e-01 3.061336277186691435e-01
2.691200281202327460e+00 -6.648579801887065344e+01 7.237568181010728408e-01 6.426019493630746870e-01 4.810486600705518589e-02 5.921771929222761077e-01 3.061335930860134003e-01
2.771644949476467445e+00 -6.588296860773864694e+01 7.264506147855510632e-01 6.513810875040322301e-01 4.637267816724002095e-02 5.921775187773704596e-01 3.061328433944837113e-01
2.852089617750607431e+00 -6.528133193187382233e+01 7.284269719613148952e-01 6.603392152630361833e-01 4.484048134761906002e-02 5.921777665374188260e-01 3.061313980901991805e-01
2.932534286024747416e+00 -6.468005124285053853e+01 7.297111538896795535e-01 6.694323373492717666e-01 4.349654441263368226e-02 5.921779350183011825e-01 3.061292762294953174e-01
3.012978954298887402e+00 -6.407808907974578005e+01 7.303241127308889302e-01 6.786224810584123857e-01 4.233023645301852572e-02 5.921780230294174663e-01 3.061264962646743637e-01
3.104376963019603863e+00 -6.339172049908486883e+01 7.302270816504582429e-01 6.891408885460504896e-01 4.120859632347977780e-02 5.921780238159388698e-01 3.061225615130432898e-01
3.195774971740320325e+00 -6.270054996351301213e+01 7.293031470442045139e-01 6.997037936994187080e-01 4.029157669641066086e-02 5.921779172350383202e-01 3.061178243053234715e-01
3.287172980461036786e+00 -6.200173789471634933e+01 7.275631678726538487e-01 7.102804461113993995e-01 3.956858768265360260e-02 5.921777011882173314e-01 3.061123069437228228e-01
3.378570989181753248e+00 -6.129172353277524365e+01 7.250102819907420226e-01 7.208482375311949797e-01 3.903087908879825096e-02 5.921773732924546785e-01 3.061060293394662346e-01
3.469968997902469710e+00 -6.056598171872131786e+01 7.216389059662674521e-01 7.313926853855491350e-01 3.867168017608393210e-02 5.921769307592262832e-01 3.060990085864550569e-01
3.541450252931099385e+00 -5.998370517510891631e+01 7.184219414910194557e-01 7.396188657374497266e-01 3.851212764147855794e-02 5.921765026299777857e-01 3.060930088862264253e-01
3.612931507959729061e+00 -5.938469133905297781e+01 7.146818755462203132e-01 7.478278171596972612e-01 3.845785150715887168e-02 5.921760004217631046e-01 3.060865680365570940e-01
3.684412762988358736e+00 -5.876442119349159299e+01 7.103998254814669622e-01 7.560242535223412608e-01 3.850893254847706504e-02 5.921754218367401013e-01 3.060796892041181549e-01
3.741836052591679618e+00 -5.824685206193465348e+01 7.065497654125899585e-01 7.626056270716967678e-01 3.862724596795884952e-02 5.921748998530900199e-01 3.060738467782320726e-01
3.799259342195000499e+00 -5.770798168474443912e+01 7.023149211425231409e-01 7.691917577031136544e-01 3.881610184960757048e-02 5.921743250632831579e-01 3.060677218692734458e-01
3.847101245977682993e+00 -5.723926837608443918e+01 6.984761876028384719e-01 7.746894760408047365e-01 3.902912657132563690e-02 5.921738043786126671e-01 3.060624019472115709e-01
